fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,hour,day_of_week
1,1,1,True,1,0.6198231682450515,2,0.21678079504336017,3,0.047401900662985955,7,0.04348787505707108,8,0.035268493011754706,1,8.0,2.0
1,2,3,False,3,0.358259025422217,1,0.33461418542208704,2,0.30008860167606843,4,0.00703818747962738,0,0.0,3,8.0,1.0
1,0,8,False,8,0.7434396896962686,4,0.10322230182098602,3,0.0649255700439911,2,0.03919793072424651,1,0.0278016983016983,6,19.0,3.0
1,2,8,False,8,0.5462261900534545,4,0.3273164338603439,7,0.05981128923598203,2,0.04860907702605486,6,0.007450354773733302,4,,
1,0,0,True,0,0.35678968253968263,8,0.23095238095238088,2,0.22154365079365074,4,0.19071428571428561,3,0.0,1,12.0,2.0
1,0,8,False,8,0.5488569526061013,4,0.4400940260348473,7,0.006068220638888844,2,0.004980800720162422,3,0.0,8,17.0,2.0
1,0,1,False,1,0.35389945414288687,0,0.2044824184381915,2,0.12047944517004573,4,0.11226355391321002,5,0.09849188200015056,2,8.0,6.0
1,0,0,True,0,0.35678968253968263,8,0.23095238095238088,2,0.22154365079365074,4,0.19071428571428561,3,0.0,1,12.0,2.0
1,2,4,False,4,0.3467159726209283,8,0.2606236466677063,2,0.19953703747310222,1,0.08717078606425155,7,0.05604441916290484,3,17.0,6.0
1,2,4,False,4,0.3467159726209283,8,0.2606236466677063,2,0.19953703747310222,1,0.08717078606425155,7,0.05604441916290484,3,17.0,6.0
1,4,6,False,6,0.9113000806383158,7,0.08869991936168402,0,0.0,1,0.0,3,0.0,8,16.0,3.0
1,7,2,False,2,0.4216086306839281,7,0.31163781187870737,1,0.08992263772817079,8,0.08925044345216597,4,0.08758047625702772,2,17.0,5.0
1,7,7,True,7,0.3362063492063493,4,0.32693001443001435,1,0.30394155844155835,8,0.016813852813852812,6,0.007012987012987013,1,11.0,6.0
1,1,1,True,1,0.666391547574957,2,0.22541866390509543,7,0.040226344256015206,3,0.039650843922511364,8,0.014567775743331155,1,8.0,0.0
1,1,1,True,1,0.6198231682450515,2,0.21678079504336017,3,0.047401900662985955,7,0.04348787505707108,8,0.035268493011754706,1,8.0,2.0
1,1,1,True,1,0.666391547574957,2,0.22541866390509543,7,0.040226344256015206,3,0.039650843922511364,8,0.014567775743331155,1,8.0,0.0
1,1,3,False,3,0.25870796136582547,4,0.2296355297814011,8,0.21234371403768054,2,0.19815040081096263,7,0.10116239400412975,8,18.0,1.0
1,7,7,True,7,0.3670406170626758,1,0.2799320124320123,2,0.19679379607320777,4,0.08128420517391105,5,0.07494936925819276,1,9.0,6.0
1,1,7,False,7,0.4796912706727955,1,0.3037467656503333,0,0.14776866696097823,2,0.03909999789869549,8,0.0296932988171975,2,8.0,3.0
1,1,3,False,3,0.368713450362384,2,0.3068711574857457,1,0.15320522946569257,4,0.0781068940457773,0,0.032930655962547,3,9.0,4.0
1,7,7,True,7,0.33156674671738096,0,0.17324576568870778,1,0.13685946085178494,4,0.11544387764550691,8,0.10308899461108688,1,9.0,3.0
1,1,1,True,1,0.666391547574957,2,0.22541866390509543,7,0.040226344256015206,3,0.039650843922511364,8,0.014567775743331155,1,8.0,0.0
1,1,3,False,3,0.37598479718706107,1,0.322206117983595,2,0.24416696377993866,5,0.027183416485897633,7,0.015826046711622615,2,9.0,1.0
1,1,2,False,2,0.5047290764790765,1,0.18264430014430008,8,0.179549062049062,5,0.13307756132756132,3,0.0,2,12.0,4.0
1,3,2,False,2,0.5425323824424599,3,0.20849134494500643,1,0.0836562803951262,8,0.04510096790950258,7,0.04456982006975671,2,7.0,1.0
1,1,1,True,1,0.666391547574957,2,0.22541866390509543,7,0.040226344256015206,3,0.039650843922511364,8,0.014567775743331155,1,8.0,0.0
1,3,3,True,3,0.358259025422217,1,0.33461418542208704,2,0.30008860167606843,4,0.00703818747962738,0,0.0,1,8.0,1.0
1,2,3,False,3,0.358259025422217,1,0.33461418542208704,2,0.30008860167606843,4,0.00703818747962738,0,0.0,3,8.0,1.0
1,2,3,False,3,0.358259025422217,1,0.33461418542208704,2,0.30008860167606843,4,0.00703818747962738,0,0.0,3,8.0,1.0
1,2,1,False,1,0.6198231682450515,2,0.21678079504336017,3,0.047401900662985955,7,0.04348787505707108,8,0.035268493011754706,2,8.0,2.0
1,1,2,False,2,0.6786463675213674,1,0.2096033688533688,3,0.1117502636252636,0,0.0,4,0.0,2,20.0,1.0
1,7,2,False,2,0.6786463675213674,1,0.2096033688533688,3,0.1117502636252636,0,0.0,4,0.0,8,20.0,1.0
