fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elevation_gain
2,1,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,2,13.0
2,0,0,True,0,0.6471666666666666,5,0.3228333333333333,1,0.03,2,0.0,3,0.0,1,12.8
2,2,2,True,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,1,0.0
2,1,2,False,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,2,0.0
2,2,2,True,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,1,0.0
2,2,2,True,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,1,0.0
2,4,2,False,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,6,0.0
2,1,7,False,7,0.9,0,0.1,2,0.0,1,0.0,3,0.0,4,43.3
2,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,14.0
2,0,0,True,0,0.7431428571428573,8,0.2468571428571428,2,0.01,1,0.0,4,0.0,1,15.1
2,2,2,True,2,0.664468253968254,0,0.335531746031746,1,0.0,3,0.0,4,0.0,1,2.6
2,0,0,True,0,0.5026746031746031,5,0.4973253968253968,2,0.0,1,0.0,3,0.0,1,14.9
2,2,2,True,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,1,0.0
2,0,0,True,0,0.78,9,0.21,4,0.01,2,0.0,3,0.0,1,36.8
2,0,0,True,0,0.631,9,0.369,2,0.0,1,0.0,4,0.0,1,20.8
2,0,0,True,0,0.7769999999999999,1,0.21299999999999997,5,0.01,2,0.0,3,0.0,1,34.4
2,0,0,True,0,0.41738095238095235,5,0.39511904761904754,6,0.1545,4,0.033,3,0.0,1,25.0
2,2,2,True,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,1,0.0
2,0,6,False,6,0.94,0,0.06,2,0.0,1,0.0,3,0.0,2,40.6
2,0,0,True,0,0.76,6,0.24,2,0.0,1,0.0,3,0.0,1,37.7
2,0,0,True,0,0.91,5,0.09,2,0.0,1,0.0,3,0.0,1,36.1
2,0,0,True,0,0.5499761904761905,5,0.45002380952380955,2,0.0,1,0.0,3,0.0,1,6.5
2,0,2,False,2,0.6753214285714286,5,0.3023452380952381,1,0.012333333333333333,0,0.01,3,0.0,4,16.7
2,2,2,True,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,1,0.0
2,2,2,True,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,1,0.0
2,0,2,False,2,0.6025,5,0.39749999999999985,1,0.0,0,0.0,3,0.0,4,16.4
2,0,4,False,4,0.529,5,0.461,0,0.01,1,0.0,3,0.0,3,44.3
2,0,0,True,0,0.99,3,0.01,1,0.0,2,0.0,4,0.0,1,7.5
2,0,1,False,1,0.6391666666666665,0,0.3308333333333332,4,0.03,2,0.0,3,0.0,2,25.9
2,0,1,False,1,0.6701190476190475,0,0.3198809523809523,3,0.01,2,0.0,4,0.0,2,10.4
2,3,5,False,5,0.5223333333333333,3,0.39433333333333337,9,0.08333333333333331,1,0.0,2,0.0,2,6.2
2,3,0,False,0,0.99,5,0.01,2,0.0,1,0.0,3,0.0,5,7.1
2,0,0,True,0,0.9790000000000001,3,0.014499999999999999,2,0.006500000000000001,1,0.0,4,0.0,1,7.8
2,0,4,False,4,0.7,5,0.22,0,0.07,6,0.01,3,0.0,3,53.8
