fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elevation_gain
2,2,4,False,4,0.4074285714285715,2,0.3825144300144299,7,0.21005699855699853,0,0.0,3,0.0,2,87.6
2,2,6,False,6,0.3405198412698411,3,0.2930786435786434,1,0.20789466089466083,7,0.15850685425685423,2,0.0,5,27.6
2,0,3,False,3,0.61,0,0.18333333333333332,2,0.17666666666666667,7,0.025,4,0.005,2,139.0
2,2,4,False,4,0.5969707792207792,1,0.39302922077922076,6,0.006666666666666666,8,0.003333333333333333,3,0.0,6,15.8
2,2,3,False,3,0.43847222222222215,2,0.3448167388167388,7,0.21671103896103885,1,0.0,0,0.0,2,22.4
2,0,1,False,1,0.4079285714285714,3,0.4020714285714286,7,0.12,4,0.027999999999999997,5,0.022000000000000002,7,102.6
2,2,1,False,1,0.5176666666666668,3,0.369,2,0.11,0,0.003333333333333333,4,0.0,3,61.4
2,7,2,False,2,0.5665,0,0.3835,7,0.05,1,0.0,3,0.0,3,133.0
2,7,8,False,8,0.59,3,0.39,1,0.008333333333333333,0,0.006666666666666666,7,0.005,5,99.4
2,2,2,True,2,0.8536666666666668,1,0.14633333333333332,0,0.0,3,0.0,4,0.0,1,11.0
2,2,8,False,8,0.6472499999999998,7,0.3127499999999999,4,0.04,0,0.0,3,0.0,6,46.4
2,0,2,False,2,0.6333333333333333,1,0.26,7,0.07666666666666667,0,0.03,3,0.0,4,114.8
2,7,4,False,4,0.4690000000000001,2,0.4209999999999999,1,0.05733333333333333,8,0.05266666666666667,3,0.0,9,84.0
2,7,4,False,4,0.34222222222222215,2,0.3131825396825397,6,0.26459523809523805,1,0.07,8,0.01,9,54.0
2,1,4,False,4,0.9229999999999999,3,0.067,5,0.01,0,0.0,2,0.0,6,62.4
2,1,2,False,2,0.769,6,0.18766666666666665,1,0.03,8,0.013333333333333332,3,0.0,3,33.0
2,1,8,False,8,0.62,4,0.21900000000000003,2,0.12100000000000001,7,0.03,6,0.01,8,69.0
2,7,7,True,7,0.7983333333333333,3,0.14,0,0.06166666666666666,1,0.0,2,0.0,1,108.6
2,8,0,False,0,0.62,7,0.26666666666666666,2,0.11333333333333334,1,0.0,3,0.0,9,114.4
2,3,2,False,2,0.2975600170632057,6,0.28903687443396964,3,0.17435940110100748,8,0.11460538635698164,4,0.0755209340018779,3,0.0
2,3,7,False,7,0.84,4,0.1,0,0.05,2,0.01,3,0.0,5,113.8
2,7,7,True,7,0.66,3,0.15866666666666665,1,0.14733333333333332,0,0.018666666666666665,4,0.015333333333333332,1,102.2
2,1,8,False,8,0.62,6,0.24,4,0.1,2,0.04,3,0.0,6,176.4
2,7,2,False,2,0.66,6,0.23,1,0.10800000000000001,7,0.002,3,0.0,4,153.0
2,3,3,True,3,0.2683253968253967,8,0.2676150793650792,1,0.24457142857142844,7,0.1911547619047618,2,0.0225,1,27.2
2,7,3,False,3,0.32458189033189017,7,0.29886507936507933,8,0.1940743145743145,6,0.1724787157287157,4,0.01,2,44.0
2,3,1,False,1,0.701,8,0.25,7,0.025,2,0.024,3,0.0,5,80.6
2,2,7,False,7,0.4267045454545456,2,0.27276226551226546,8,0.2671998556998557,0,0.03,1,0.003333333333333333,2,90.4
2,2,2,True,2,0.65,0,0.15166666666666667,7,0.14833333333333332,1,0.03,8,0.02,1,108.0
2,2,3,False,3,0.36716666666666664,2,0.3514285714285713,1,0.2814047619047618,0,0.0,4,0.0,2,12.4
2,2,1,False,1,0.34290098790098783,2,0.3217827727827726,4,0.17622763347763343,6,0.1590886058386058,3,0.0,2,19.4
2,7,8,False,8,0.7858333333333334,2,0.17416666666666664,3,0.021333333333333333,1,0.011000000000000001,7,0.007666666666666667,5,71.8
2,7,8,False,8,0.66,0,0.17333333333333337,2,0.14666666666666667,3,0.01,7,0.01,5,85.0
2,2,1,False,1,0.4721573426573427,4,0.18388275613275615,2,0.1795851093351093,0,0.16437479187479187,3,0.0,3,8.6
2,2,0,False,0,0.6457142857142857,7,0.15500000000000003,2,0.10317857142857141,8,0.09610714285714286,3,0.0,3,90.6
2,1,2,False,2,0.47600000000000003,3,0.424,1,0.08,4,0.02,0,0.0,3,141.0
2,8,7,False,7,0.294810606060606,0,0.25586544011544005,3,0.22467207792207783,4,0.2246518759018759,2,0.0,9,122.4
2,4,2,False,2,0.86,7,0.13,8,0.01,1,0.0,3,0.0,6,197.2
2,4,2,False,2,0.9,8,0.07,1,0.03,0,0.0,4,0.0,5,34.6
2,3,8,False,8,0.4940714285714285,3,0.39811904761904765,1,0.05,6,0.037714285714285714,7,0.020095238095238097,2,66.6
2,3,3,True,3,0.48949999999999994,4,0.42800000000000005,1,0.07,6,0.006500000000000001,2,0.006,1,35.0
2,3,1,False,1,0.3915425685425684,3,0.3750851370851372,5,0.23337229437229426,0,0.0,2,0.0,2,25.8
2,3,1,False,1,0.6896280108780107,2,0.15648709623709625,3,0.15388489288489288,0,0.0,4,0.0,3,23.4
2,3,4,False,4,0.695,7,0.25,0,0.05,8,0.005,3,0.0,5,113.6
2,8,1,False,1,0.34744047619047613,4,0.3429404761904762,0,0.2896190476190475,8,0.02,3,0.0,4,111.2
2,1,1,True,1,0.6,2,0.25,4,0.12233333333333335,7,0.027666666666666666,3,0.0,1,120.8
2,3,8,False,8,0.45861904761904776,1,0.43899999999999983,7,0.09,4,0.012380952380952381,3,0.0,5,63.6
2,5,1,False,1,0.61,7,0.13564285714285715,0,0.13078571428571428,2,0.12357142857142855,3,0.0,7,86.4
2,3,2,False,2,0.46757936507936504,3,0.4633730158730159,1,0.06904761904761904,0,0.0,4,0.0,2,23.2
2,1,8,False,8,0.54,1,0.2788333333333334,2,0.14633333333333334,7,0.03483333333333333,3,0.0,2,76.2
2,4,3,False,3,0.5225133477633479,2,0.2445090187590187,1,0.2329776334776334,0,0.0,4,0.0,5,38.6
2,4,0,False,0,0.9166666666666669,7,0.07333333333333332,3,0.01,1,0.0,2,0.0,6,93.8
2,7,0,False,0,0.66,1,0.13336904761904764,7,0.10401190476190476,4,0.09761904761904763,2,0.005,3,104.0
2,7,2,False,2,0.6333333333333333,0,0.26,7,0.09666666666666668,1,0.01,3,0.0,3,114.6
2,7,2,False,2,0.6035476190476189,0,0.3464523809523808,1,0.03,7,0.02,3,0.0,4,126.6
2,1,3,False,3,0.4822380952380952,2,0.45776190476190487,7,0.030333333333333334,1,0.029666666666666668,0,0.0,4,14.2
2,1,6,False,6,0.37254761904761907,3,0.32553174603174595,5,0.2802539682539682,1,0.021666666666666664,2,0.0,4,18.2
2,1,1,True,1,0.69,7,0.2325,4,0.06,2,0.0175,3,0.0,1,68.0
2,1,3,False,3,0.6237142857142854,6,0.3121190476190476,8,0.0375,4,0.018333333333333333,7,0.005833333333333333,6,27.0
2,3,8,False,8,0.4940714285714285,3,0.39811904761904765,1,0.05,6,0.037714285714285714,7,0.020095238095238097,2,66.6
2,1,1,True,1,0.63,6,0.29,3,0.033666666666666664,2,0.03216666666666667,8,0.014166666666666666,1,77.2
2,1,3,False,3,0.39801731601731605,1,0.21472222222222218,8,0.19551370851370845,2,0.19174675324675325,4,0.0,2,20.2
2,8,0,False,0,0.66,1,0.12586904761904763,4,0.11011904761904764,7,0.10401190476190476,3,0.0,9,103.8
2,4,3,False,3,0.68,1,0.1436666666666667,4,0.1363333333333333,2,0.04,0,0.0,3,78.2
2,4,1,False,1,0.613642857142857,2,0.35469047619047606,8,0.03166666666666666,0,0.0,4,0.0,5,45.6
2,1,1,True,1,0.4896666666666667,7,0.43033333333333346,2,0.0575,4,0.02,3,0.0025,1,14.4
2,2,1,False,1,0.87,4,0.12,6,0.01,0,0.0,3,0.0,6,77.4
2,1,2,False,2,0.36440476190476184,3,0.3566666666666666,1,0.27892857142857136,0,0.0,4,0.0,3,6.1
2,3,1,False,1,0.5812619047619045,3,0.3470714285714285,4,0.07166666666666667,0,0.0,2,0.0,2,37.9
2,2,2,True,2,0.35215495615495607,3,0.3227137584637583,1,0.17499686424686417,7,0.15013442113442108,0,0.0,1,33.6
2,3,3,True,3,0.7271753246753248,1,0.19676406926406922,2,0.07106060606060607,4,0.005,0,0.0,1,17.3
2,2,6,False,6,0.62,2,0.25,8,0.07083333333333333,3,0.03916666666666666,1,0.02,2,40.8
2,3,1,False,1,0.4152424242424243,4,0.3841850649350648,3,0.19390584415584405,2,0.006666666666666666,0,0.0,3,17.4
2,1,2,False,2,0.66,3,0.22881349206349205,1,0.11118650793650792,0,0.0,4,0.0,3,21.1
2,3,2,False,2,0.3479761904761905,7,0.33323809523809517,3,0.31878571428571423,1,0.0,0,0.0,3,11.8
2,1,2,False,2,0.5655,4,0.3845000000000001,1,0.05,0,0.0,3,0.0,3,34.4
2,7,2,False,2,0.5011666666666666,1,0.42919047619047623,3,0.03729761904761905,8,0.032345238095238094,4,0.0,9,14.7
2,1,2,False,2,0.89,1,0.07780952380952381,8,0.03219047619047619,0,0.0,4,0.0,2,39.4
2,2,1,False,1,0.5265000000000001,6,0.41566666666666663,7,0.057833333333333334,0,0.0,3,0.0,6,41.9
2,2,2,True,2,0.2975600170632057,6,0.28903687443396964,3,0.17435940110100748,8,0.11460538635698164,4,0.0755209340018779,1,0.0
2,2,2,True,2,0.5011666666666666,1,0.42919047619047623,3,0.03729761904761905,8,0.032345238095238094,4,0.0,1,14.7
2,4,2,False,2,0.63,8,0.2991666666666667,5,0.04083333333333333,3,0.016666666666666666,4,0.006666666666666666,5,61.8
2,8,4,False,4,0.84,2,0.07902380952380952,3,0.04247619047619047,1,0.0385,0,0.0,9,73.9
2,4,1,False,1,0.7345436507936508,3,0.25545634920634913,2,0.005,7,0.005,0,0.0,6,39.0
2,8,7,False,7,0.3626111111111111,0,0.3045,6,0.3028888888888888,8,0.025,4,0.005,4,58.6
2,8,0,False,0,0.68,3,0.19,8,0.07666666666666667,4,0.03333333333333333,2,0.02,3,59.0
2,6,6,True,6,0.36119047619047623,3,0.30777380952380945,2,0.30770238095238084,1,0.023333333333333334,0,0.0,1,18.8
2,6,6,True,6,0.522888888888889,0,0.23942063492063487,1,0.22769047619047617,4,0.01,3,0.0,1,27.8
2,6,8,False,8,0.67,3,0.17,7,0.15249999999999997,2,0.0075,0,0.0,9,14.0
2,6,2,False,2,0.45833333333333315,7,0.3816666666666666,6,0.16,0,0.0,3,0.0,3,49.2
2,4,2,False,2,0.5671468253968254,8,0.4261865079365081,4,0.006666666666666666,1,0.0,3,0.0,3,2.5
2,6,2,False,2,0.2975600170632057,6,0.28903687443396964,3,0.17435940110100748,8,0.11460538635698164,4,0.0755209340018779,2,0.0
2,6,4,False,4,0.35805952380952377,2,0.3250476190476191,3,0.3168928571428571,1,0.0,0,0.0,7,17.0
2,4,1,False,1,0.6242857142857143,7,0.19285714285714284,6,0.18,3,0.002857142857142857,2,0.0,8,40.1
2,6,2,False,2,0.5908888888888889,6,0.399111111111111,4,0.01,0,0.0,3,0.0,2,10.3
2,6,8,False,8,0.49161111111111117,3,0.37838888888888894,6,0.11,7,0.016666666666666666,1,0.003333333333333333,3,24.8
2,4,1,False,1,0.8985000000000001,6,0.03675,4,0.03341666666666667,2,0.03133333333333333,3,0.0,3,16.6
2,4,1,False,1,0.4896666666666667,7,0.43033333333333346,2,0.0575,4,0.02,3,0.0025,4,14.4
2,6,6,True,6,0.6516666666666667,2,0.34083333333333327,0,0.0075,1,0.0,3,0.0,1,43.0
2,4,2,False,2,0.2975600170632057,6,0.28903687443396964,3,0.17435940110100748,8,0.11460538635698164,4,0.0755209340018779,5,0.0
2,8,1,False,1,0.8776666666666667,4,0.0625,0,0.059833333333333336,2,0.0,3,0.0,9,110.8
2,4,4,True,4,0.64,2,0.17023809523809524,3,0.10428571428571429,1,0.08547619047619047,0,0.0,1,33.7
2,4,7,False,7,0.6534880952380953,0,0.32317857142857137,3,0.013333333333333332,1,0.005,2,0.005,6,104.7
2,4,2,False,2,0.2975600170632057,6,0.28903687443396964,3,0.17435940110100748,8,0.11460538635698164,4,0.0755209340018779,5,0.0
2,4,2,False,2,0.89,1,0.07780952380952381,8,0.03219047619047619,0,0.0,4,0.0,5,39.4
2,8,1,False,1,0.6131547619047617,4,0.3579285714285714,2,0.019916666666666666,6,0.009000000000000001,3,0.0,9,19.2
2,8,1,False,1,0.494,0,0.396,6,0.1,4,0.01,3,0.0,9,55.0
2,6,2,False,2,0.47600000000000003,7,0.414,4,0.07,8,0.02083333333333333,1,0.01,9,53.2
2,6,2,False,2,0.583388888888889,6,0.399111111111111,4,0.01,1,0.005,5,0.0025,2,10.2
2,6,6,True,6,0.8789999999999999,2,0.11349999999999999,0,0.0075,1,0.0,3,0.0,1,42.9
2,6,1,False,1,0.6858333333333334,6,0.31416666666666665,2,0.0,0,0.0,3,0.0,2,42.2
2,8,3,False,3,0.4255,7,0.42450000000000004,8,0.12,6,0.03,2,0.0,3,13.8
2,6,7,False,7,0.4241746031746031,0,0.30484126984126975,1,0.2709841269841269,2,0.0,3,0.0,8,81.4
2,8,5,False,5,0.3496190476190476,8,0.33664285714285713,6,0.30373809523809525,4,0.006666666666666666,1,0.003333333333333333,2,15.7
2,8,4,False,4,0.66,1,0.18964285714285714,2,0.13535714285714287,3,0.015,0,0.0,9,30.1
2,6,3,False,3,0.9226666666666666,6,0.06,2,0.009555555555555557,1,0.005555555555555556,8,0.0022222222222222222,2,20.4
2,8,8,True,8,0.3738095238095238,7,0.3284523809523809,4,0.2757380952380952,1,0.015,2,0.006999999999999999,1,75.4
2,4,8,False,8,0.66,1,0.26,4,0.07,5,0.01,3,0.0,3,53.7
2,8,7,False,7,0.9453333333333334,1,0.04716666666666667,8,0.0075,2,0.0,3,0.0,3,45.3
2,4,2,False,2,0.5655,4,0.3845000000000001,1,0.05,0,0.0,3,0.0,2,34.4
2,8,7,False,7,0.3626111111111111,0,0.3045,6,0.3028888888888888,8,0.025,4,0.005,4,58.5
2,8,2,False,2,0.65,6,0.24,7,0.08,1,0.03,3,0.0,9,69.5
3,3,1,False,1,0.33873015873015866,4,0.31391666666666657,3,0.3048531746031745,6,0.03,7,0.00625,3,24.0
3,0,2,False,2,0.558,0,0.402,7,0.03,4,0.01,3,0.0,2,119.8
3,1,0,False,0,0.89,7,0.11,2,0.0,1,0.0,3,0.0,4,106.6
3,1,8,False,8,0.4828095238095238,3,0.37252380952380953,2,0.1446666666666667,1,0.0,4,0.0,4,48.2
3,1,3,False,3,0.62,0,0.18166666666666673,1,0.13833333333333334,7,0.04,6,0.02,3,70.6
3,1,0,False,0,0.68,2,0.20666666666666664,4,0.08,3,0.03,1,0.003333333333333333,5,61.0
3,1,7,False,7,0.7909999999999999,0,0.13899999999999998,1,0.07,2,0.0,3,0.0,3,98.8
3,1,0,False,0,0.68,2,0.20666666666666664,4,0.08,3,0.03,1,0.003333333333333333,5,61.0
3,1,1,True,1,0.92,7,0.04,2,0.025,8,0.011666666666666665,4,0.003333333333333333,1,98.6
3,1,3,False,3,0.4670714285714286,1,0.27971428571428564,2,0.25321428571428567,0,0.0,4,0.0,2,19.8
3,3,3,True,3,0.6381904761904761,6,0.3491428571428572,1,0.012666666666666666,0,0.0,2,0.0,1,20.4
3,2,1,False,1,0.5919206349206348,7,0.21084307359307353,3,0.19723629148629146,0,0.0,2,0.0,5,25.2
3,4,4,True,4,0.9549999999999998,1,0.045,2,0.0,0,0.0,3,0.0,1,29.2
3,0,7,False,7,0.4988333333333334,8,0.4236666666666666,4,0.0575,1,0.015,0,0.005,5,131.2
3,1,2,False,2,0.2619112276612276,8,0.2590138750138749,1,0.24448321123321107,3,0.23459168609168596,4,0.0,3,17.6
3,1,2,False,2,0.92,1,0.07,3,0.01,0,0.0,4,0.0,2,41.0
3,0,2,False,2,0.7216666666666667,7,0.20333333333333337,8,0.03833333333333334,1,0.03,3,0.006666666666666666,6,134.4
3,1,1,True,1,0.33873015873015866,4,0.31391666666666657,3,0.3048531746031745,6,0.03,7,0.00625,1,24.0
3,1,2,False,2,0.67,3,0.26944047619047623,7,0.06055952380952382,1,0.0,0,0.0,4,13.0
3,0,1,False,1,0.4231190476190476,7,0.41688095238095235,2,0.14,6,0.01,3,0.006666666666666666,8,72.8
3,1,7,False,7,0.69,2,0.23,1,0.06,8,0.02,3,0.0,3,123.8
3,3,4,False,4,0.57,8,0.3,2,0.11,6,0.01,3,0.01,5,3.8
3,1,6,False,6,0.7185357142857143,0,0.27075,4,0.005,3,0.004285714285714285,7,0.0014285714285714286,6,27.8
3,2,3,False,3,0.5202907647907647,5,0.24714033189033188,2,0.22923556998556985,7,0.003333333333333333,0,0.0,3,30.4
3,0,2,False,2,0.4761666666666667,7,0.3838333333333333,5,0.07566666666666667,1,0.06433333333333334,3,0.0,6,86.6
3,2,2,True,2,0.2775261702625209,6,0.26924968448985925,3,0.17234513825030282,8,0.11595817443114041,4,0.11239343842923295,1,0.0
3,5,2,False,2,0.7284246031746032,7,0.2682420634920635,0,0.003333333333333333,1,0.0,3,0.0,7,30.6
3,2,4,False,4,0.9386666666666668,8,0.05133333333333333,3,0.006666666666666666,1,0.003333333333333333,2,0.0,5,62.8
3,0,1,False,1,0.64,4,0.2,8,0.14,0,0.02,3,0.0,4,183.4
3,0,2,False,2,0.73,0,0.25,3,0.02,1,0.0,4,0.0,2,148.8
3,0,4,False,4,0.6405238095238094,2,0.2594761904761904,6,0.0635,1,0.0365,3,0.0,6,42.4
3,2,1,False,1,0.6338333333333334,4,0.28,8,0.08616666666666667,2,0.0,3,0.0,4,76.4
3,2,2,True,2,0.64,4,0.22,1,0.11,8,0.03,3,0.0,1,178.0
3,6,7,False,7,0.78,1,0.2,0,0.01,8,0.01,3,0.0,9,153.2
3,3,1,False,1,0.5265,2,0.4571666666666668,7,0.01633333333333333,0,0.0,3,0.0,5,23.6
3,7,2,False,2,0.3126114718614718,1,0.2660082972582971,8,0.1494195526695526,6,0.13910966810966804,4,0.13285101010101003,9,44.8
3,3,1,False,1,0.3869047619047619,0,0.30688095238095225,4,0.28621428571428553,2,0.01,8,0.01,6,101.6
3,3,2,False,2,0.5005,1,0.33949999999999997,4,0.08583333333333332,8,0.05416666666666666,3,0.015,5,30.2
3,1,4,False,4,0.68,2,0.32,1,0.0,0,0.0,3,0.0,3,150.4
3,7,3,False,3,0.47924999999999995,1,0.2385238095238095,8,0.2222261904761905,2,0.036833333333333336,7,0.012,5,27.2
3,1,1,True,1,0.6579999999999999,7,0.11826190476190473,8,0.11638095238095238,4,0.10735714285714287,3,0.0,1,75.8
3,7,2,False,2,0.7,0,0.17,7,0.12,8,0.01,3,0.0,3,163.6
3,3,2,False,2,0.4999166666666667,1,0.48841666666666667,6,0.005,4,0.003333333333333333,7,0.003333333333333333,7,14.2
3,3,2,False,2,0.3293690476190476,4,0.31916666666666654,7,0.31146428571428564,8,0.04,3,0.0,5,25.4
3,1,1,True,1,0.7,7,0.24416666666666664,4,0.03,2,0.025833333333333333,3,0.0,1,68.0
3,1,3,False,3,0.26636507936507925,1,0.2508492063492062,8,0.24260714285714272,2,0.24017857142857135,4,0.0,2,47.6
3,1,1,True,1,0.6833333333333335,6,0.29,2,0.025,3,0.0016666666666666666,0,0.0,1,49.6
3,3,2,False,2,0.74,6,0.18,0,0.08,1,0.0,3,0.0,5,8.2
3,3,7,False,7,0.98,2,0.01,4,0.01,0,0.0,3,0.0,5,108.8
3,7,1,False,1,0.7683333333333333,7,0.23166666666666663,2,0.0,0,0.0,3,0.0,2,128.2
3,7,7,True,7,0.62,4,0.2015,1,0.17850000000000002,0,0.0,3,0.0,1,117.8
3,2,7,False,7,0.69,1,0.25,8,0.05,4,0.01,3,0.0,6,152.6
3,7,1,False,1,0.66,8,0.24,7,0.09,4,0.01,3,0.0,3,152.2
3,2,3,False,3,0.4670714285714286,1,0.27971428571428564,2,0.25321428571428567,0,0.0,4,0.0,3,19.8
3,2,7,False,7,0.5415833333333332,1,0.3859166666666667,2,0.07,0,0.0025,3,0.0,3,129.2
3,2,1,False,1,0.8792857142857143,4,0.06333333333333332,8,0.04452380952380953,2,0.01,3,0.002857142857142857,4,30.0
3,3,2,False,2,0.6653333333333333,1,0.2578333333333333,3,0.07683333333333332,0,0.0,4,0.0,3,6.2
3,7,2,False,2,0.5082857142857142,1,0.4060476190476191,7,0.06333333333333332,0,0.022333333333333334,3,0.0,3,115.4
3,2,1,False,1,0.5919206349206348,7,0.21084307359307353,3,0.19723629148629146,0,0.0,2,0.0,5,25.2
3,2,3,False,3,0.64,8,0.34,1,0.02,0,0.0,4,0.0,8,96.6
3,2,2,True,2,0.71,7,0.12083333333333332,0,0.10916666666666666,8,0.06,3,0.0,1,107.8
3,7,2,False,2,0.71,4,0.29,1,0.0,0,0.0,3,0.0,8,150.2
3,2,4,False,4,0.4438333333333333,1,0.4161666666666667,7,0.14,0,0.0,3,0.0,6,117.4
3,2,1,False,1,0.3009206349206349,2,0.26651984126984124,7,0.21755952380952384,3,0.21499999999999997,0,0.0,2,12.4
3,2,2,True,2,0.62,3,0.29,4,0.08,8,0.01,0,0.0,1,4.0
3,2,3,False,3,0.6833333333333335,2,0.29,8,0.026666666666666665,1,0.0,4,0.0,2,48.4
3,0,8,False,8,0.64,1,0.21416666666666667,7,0.12,2,0.01583333333333333,3,0.01,6,140.4
3,2,6,False,6,0.69,8,0.18,1,0.07,7,0.06,3,0.0,6,69.4
3,0,2,False,2,0.7216666666666667,7,0.20333333333333337,8,0.03833333333333334,1,0.03,3,0.006666666666666666,6,134.4
3,2,2,True,2,0.332,4,0.33,1,0.32895238095238094,3,0.0047619047619047615,6,0.004285714285714285,1,21.6
3,0,0,True,0,0.485,4,0.4016666666666666,7,0.08333333333333331,3,0.02,2,0.005,1,93.8
3,6,1,False,1,0.71,4,0.16,8,0.11,2,0.02,3,0.0,7,176.8
3,2,0,False,0,0.73,7,0.23,2,0.02,1,0.02,3,0.0,3,133.2
3,2,2,True,2,0.585,7,0.41,0,0.005,1,0.0,3,0.0,1,119.2
3,7,2,False,2,0.5377857142857142,7,0.4013809523809524,1,0.06083333333333333,0,0.0,3,0.0,2,115.8
3,3,7,False,7,0.67,2,0.22,4,0.05733333333333333,1,0.03766666666666667,5,0.015,7,103.2
3,1,7,False,7,0.46733333333333343,0,0.46266666666666667,1,0.07,2,0.0,3,0.0,3,99.0
3,1,3,False,3,0.38802380952380944,1,0.3129761904761904,2,0.29899999999999993,0,0.0,4,0.0,2,26.2
3,1,1,True,1,0.686190476190476,6,0.26302380952380955,3,0.026928571428571427,7,0.01719047619047619,4,0.006666666666666666,1,16.4
3,3,8,False,8,0.6424206349206351,2,0.2975793650793651,4,0.05,3,0.01,0,0.0,4,6.8
3,4,1,False,1,0.65,3,0.32,8,0.025,7,0.005,2,0.0,6,99.8
3,2,7,False,7,0.69,1,0.25,8,0.05,4,0.01,3,0.0,6,152.8
3,4,2,False,2,0.3631666666666667,4,0.3499047619047619,1,0.2869285714285714,0,0.0,3,0.0,2,34.4
3,1,3,False,3,0.48738095238095225,1,0.44261904761904775,7,0.04016666666666666,2,0.029833333333333333,0,0.0,2,59.6
3,7,0,False,0,0.61,4,0.28,2,0.04166666666666666,1,0.04,7,0.02,5,97.8
3,1,8,False,8,0.6225238095238095,0,0.31021428571428566,1,0.03430952380952381,4,0.03295238095238095,3,0.0,3,111.6
3,1,8,False,8,0.81,7,0.11,0,0.07,2,0.01,3,0.0,8,107.4
3,1,2,False,2,0.585,7,0.41,0,0.005,1,0.0,3,0.0,4,119.2
3,3,2,False,2,0.6391547619047617,1,0.3408452380952381,4,0.02,0,0.0,3,0.0,5,33.8
3,1,2,False,2,0.89,8,0.11,1,0.0,0,0.0,4,0.0,3,171.6
3,1,1,True,1,0.4641309523809525,4,0.25295238095238093,3,0.2529166666666667,2,0.015,7,0.015,1,39.0
3,7,2,False,2,0.66,6,0.22,0,0.056499999999999995,4,0.0535,7,0.01,5,109.6
3,3,3,True,3,0.5202907647907647,5,0.24714033189033188,2,0.22923556998556985,7,0.003333333333333333,0,0.0,1,30.4
3,3,1,False,1,0.5265,2,0.4571666666666668,7,0.01633333333333333,0,0.0,3,0.0,5,23.6
3,7,1,False,1,0.64,8,0.23,0,0.11,4,0.02,3,0.0,9,183.8
3,3,8,False,8,0.6,4,0.16833333333333333,2,0.1516666666666667,7,0.03240476190476191,0,0.02269047619047619,8,81.2
3,2,3,False,3,0.33118789543789534,2,0.2959140026640026,1,0.18715595515595512,7,0.18574214674214665,0,0.0,2,33.6
3,7,1,False,1,0.4393333333333333,7,0.3706666666666667,4,0.12,0,0.03,2,0.021666666666666664,2,98.0
3,2,8,False,8,0.6424206349206351,2,0.2975793650793651,4,0.05,3,0.01,0,0.0,2,6.8
3,2,2,True,2,0.5456666666666667,1,0.4476666666666666,3,0.006666666666666666,0,0.0,4,0.0,1,11.2
3,8,1,False,1,0.4714999999999999,3,0.3985,7,0.09,4,0.026000000000000002,0,0.013999999999999999,9,93.0
3,3,1,False,1,0.5542450466200467,3,0.1583214701964702,2,0.1445984432234432,8,0.14283503996003996,4,0.0,2,15.2
3,8,3,False,3,0.55,1,0.3675,8,0.0825,0,0.0,4,0.0,3,96.4
3,3,2,False,2,0.6016190476190476,1,0.3224484126984127,8,0.04134920634920635,5,0.034583333333333334,3,0.0,5,9.6
3,4,8,False,8,0.5049999999999999,7,0.4910000000000001,2,0.004,1,0.0,3,0.0,6,158.4
3,2,0,False,0,0.89,3,0.07,7,0.03,4,0.01,2,0.0,5,138.6
3,8,4,False,4,0.68,2,0.32,1,0.0,0,0.0,3,0.0,9,150.4
3,4,7,False,7,0.8164126984126985,4,0.16714285714285715,3,0.009111111111111111,8,0.004,0,0.003333333333333333,2,121.8
3,2,8,False,8,0.6675,4,0.26,7,0.0625,1,0.01,3,0.0,6,72.0
3,2,2,True,2,0.5141666666666667,4,0.4628333333333334,3,0.023000000000000003,1,0.0,0,0.0,1,35.2
3,2,4,False,4,0.6405238095238094,2,0.2594761904761904,6,0.0635,1,0.0365,3,0.0,2,42.4
3,2,7,False,7,0.5368333333333334,1,0.45783333333333326,0,0.005333333333333333,2,0.0,3,0.0,4,91.4
3,7,6,False,6,0.51,8,0.18099999999999994,3,0.14800000000000002,1,0.13100000000000003,2,0.03,9,49.2
3,3,2,False,2,0.6954285714285713,7,0.2587380952380952,8,0.04583333333333333,1,0.0,3,0.0,5,9.2
3,1,1,True,1,0.33873015873015866,4,0.31391666666666657,3,0.3048531746031745,6,0.03,7,0.00625,1,24.0
3,4,1,False,1,0.5542450466200467,3,0.1583214701964702,2,0.1445984432234432,8,0.14283503996003996,4,0.0,5,15.2
3,4,3,False,3,0.51925,1,0.24244047619047612,2,0.23830952380952378,0,0.0,4,0.0,5,26.4
3,8,2,False,2,0.48016666666666663,3,0.4198333333333334,6,0.09,7,0.01,0,0.0,9,77.0
3,1,3,False,3,0.5094047619047619,1,0.4539285714285713,4,0.026666666666666665,2,0.01,0,0.0,2,38.0
3,3,2,False,2,0.28665873015873017,3,0.26954365079365067,1,0.22670634920634916,4,0.21709126984126978,0,0.0,2,38.6
3,7,1,False,1,0.6579999999999999,7,0.11826190476190473,8,0.11638095238095238,4,0.10735714285714287,3,0.0,2,75.8
3,1,7,False,7,0.89,8,0.033095238095238094,1,0.030595238095238092,2,0.026547619047619046,3,0.019761904761904762,3,29.6
3,1,1,True,1,0.3679166666666667,7,0.34761904761904766,3,0.28121428571428575,5,0.0032500000000000003,2,0.0,1,25.6
3,4,1,False,1,0.9276666666666666,8,0.07233333333333333,2,0.0,0,0.0,4,0.0,5,96.2
3,2,8,False,8,0.685,1,0.245,0,0.07,2,0.0,4,0.0,4,83.4
