fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elevation_gain
2,1,1,True,1,0.5064615521172445,0,0.25502382365945075,5,0.2110835587351796,2,0.013964195064832404,3,0.013466870423292641,1,0.0
2,3,0,False,0,0.5118965895215897,3,0.33613324175824166,4,0.15197016872016866,1,0.0,2,0.0,2,5.6
2,3,3,True,3,0.3758174603174604,2,0.3186309523809523,0,0.3013849206349206,1,0.004166666666666667,4,0.0,1,10.5
2,3,5,False,5,0.35709523809523813,3,0.3394285714285714,2,0.3034761904761904,1,0.0,0,0.0,2,31.4
2,1,1,True,1,0.7964166666666667,5,0.10958333333333334,0,0.094,2,0.0,3,0.0,1,8.1
2,1,1,True,1,0.5064615521172445,0,0.25502382365945075,5,0.2110835587351796,2,0.013964195064832404,3,0.013466870423292641,1,0.0
2,3,3,True,3,0.4961999666999668,2,0.1924962537462537,1,0.16468489843489842,0,0.1466188811188811,4,0.0,1,10.1
2,3,2,False,2,0.6,3,0.23499999999999996,5,0.165,1,0.0,0,0.0,2,37.1
2,0,0,True,0,0.8993872655122651,3,0.10061273448773443,1,0.0,2,0.0,4,0.0,1,3.4
2,1,0,False,0,0.5048333333333332,1,0.4551666666666667,3,0.028333333333333335,4,0.006666666666666666,5,0.005,2,16.1
2,2,3,False,3,0.89,5,0.11,1,0.0,0,0.0,2,0.0,5,92.0
2,3,3,True,3,0.4734761904761904,0,0.3758571428571427,2,0.15066666666666667,1,0.0,4,0.0,1,20.5
2,3,2,False,2,0.8714166666666666,3,0.12858333333333336,1,0.0,0,0.0,4,0.0,2,42.0
2,3,0,False,0,0.7670873015873013,3,0.2329126984126983,1,0.0,2,0.0,4,0.0,2,5.9
2,3,3,True,3,0.532,2,0.45966666666666656,5,0.008333333333333333,1,0.0,0,0.0,1,39.2
2,3,0,False,0,0.89,5,0.1,1,0.01,2,0.0,3,0.0,5,15.2
2,3,3,True,3,0.6833690476190476,2,0.29829761904761914,5,0.018333333333333333,1,0.0,0,0.0,1,36.1
2,5,3,False,3,0.3683095238095237,4,0.33083333333333337,5,0.27321428571428563,0,0.022785714285714284,2,0.004857142857142857,3,16.2
2,1,1,True,1,0.7247023809523807,5,0.2562499999999999,3,0.01904761904761905,0,0.0,2,0.0,1,17.1
2,5,1,False,1,0.5064615521172445,0,0.25502382365945075,5,0.2110835587351796,2,0.013964195064832404,3,0.013466870423292641,3,0.0
2,5,5,True,5,0.835,0,0.14,2,0.025,1,0.0,3,0.0,1,60.1
2,2,0,False,0,0.5423333333333333,2,0.45766666666666667,1,0.0,3,0.0,4,0.0,2,7.6
2,5,0,False,0,0.7099776889776891,3,0.2900223110223111,1,0.0,2,0.0,4,0.0,6,13.8
2,5,3,False,3,0.692716810966811,1,0.3072831890331889,0,0.0,2,0.0,4,0.0,6,17.0
2,0,0,True,0,0.8746666666666666,3,0.12533333333333332,1,0.0,2,0.0,4,0.0,1,19.9
2,0,0,True,0,0.9925,3,0.005,4,0.0025,1,0.0,2,0.0,1,12.9
2,0,1,False,1,0.514468253968254,0,0.2547896825396825,5,0.23074206349206342,2,0.0,3,0.0,2,8.2
2,0,1,False,1,0.3641904761904762,3,0.3278809523809522,4,0.2979285714285714,0,0.01,2,0.0,4,12.6
2,4,5,False,5,0.4605793650793651,0,0.37644444444444447,1,0.15297619047619046,3,0.01,2,0.0,6,9.8
